URL;ID;Name;Subtitle;Icon_URL;Average_User_Rating;User_Rating_Count;Price;Developer;Age_Rating;Languages;Size;Primary_Genre;Genres;Original_Release_Date;Current_Version_Release_Date
https//apps.apple.com/us/app/bit-city/id914343148;914343148;Bit City;;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/39/8b/5b/398b5b2a-6e5b-a6a4-66b4-75265388451f/source/512x512bb.jpg;4.5;8532;0;NimbleBit LLC;12+;EN;270158848;Games;Games, Strategy, Simulation;13/03/2017;09/08/2018
https//apps.apple.com/us/app/coiny-block/id914537554;914537554;Coiny Block;Retro Arcade Clicker;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/8e/b3/80/8eb38059-b83d-69d0-fbad-b1e12389f82a/source/512x512bb.jpg;4;8;0;Skyriser Media;4+;EN;70080512;Games;Games, Strategy, Entertainment, Casual;01/02/2018;18/09/2018
https//apps.apple.com/us/app/armage-D8A3D8A8D8B7D8A7D984-D8A7D984D985D8ACD8B1D8A9/id914802058;914802058;Armage - u0623u0628u0637u0627u0644 u0627u0644u0645u062cu0631u0629;Stunning space war game;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/d8/1e/43/d81e430b-a89b-65a1-ac50-1bcde1befe0b/source/512x512bb.jpg;3.5;27;0;iDeaction;4+;AR, EN, FR, DE, JA, KO, RU, ZH, ES, ZH;223562752;Games;Games, Strategy, Entertainment, Simulation;06/05/2016;04/12/2017
https//apps.apple.com/us/app/turmoil/id916190049;916190049;Turmoil;;https//is4-ssl.mzstatic.com/image/thumb/Purple111/v4/bd/7d/79/bd7d79b3-e36c-bf75-fbc8-ee5da1d5a69e/source/512x512bb.jpg;4.5;153;5.99;Gamious B.V.;4+;EN;91333632;Games;Games, Strategy, Simulation;22/02/2017;01/03/2017
https//apps.apple.com/us/app/lords-of-discord-fantasy-tbs/id916684824;916684824;Lords of Discord Fantasy TBS;3D strategy with magic and pvp;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/60/1b/4f/601b4f92-0906-ce7a-51b0-ccd139824143/source/512x512bb.jpg;3.5;54;0;HeroCraft Ltd.;12+;EN, FR, DE, IT, PL, PT, RU, ES;421637120;Games;Games, Strategy, Entertainment, Role Playing;19/01/2016;12/12/2018
https//apps.apple.com/us/app/predictor-for-european-soccer-championship/id916794270;916794270;Predictor for European Soccer Championship;;https//is2-ssl.mzstatic.com/image/thumb/Purple7/v4/17/49/4a/17494a68-69a7-1dd1-650c-7c4611409cec/source/512x512bb.jpg;;;0;triomis GmbH;12+;EN;16521216;Games;Games, Sports, Sports, Strategy;03/06/2016;03/06/2016
https//apps.apple.com/us/app/super-thief-2/id920814354;920814354;Super Thief 2;;https//is2-ssl.mzstatic.com/image/thumb/Purple115/v4/6f/64/a6/6f64a6d4-8f4c-594c-f25f-cd92654f7839/source/512x512bb.jpg;;;0;George Charles;4+;CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI;61403136;Games;Games, Strategy, Puzzle;17/05/2018;20/05/2018
https//apps.apple.com/us/app/magic-master/id925881584;925881584;Magic Master;;https//is4-ssl.mzstatic.com/image/thumb/Purple122/v4/ee/80/29/ee802908-2ab1-90a2-aca9-9b9f9b4309b9/source/512x512bb.jpg;;;0;Raoni Dorim;12+;EN, PT, ES;89690112;Games;Games, Strategy, Entertainment, Action;22/01/2018;22/01/2018
https//apps.apple.com/us/app/stellar-age-mmo-strategy/id930064323;930064323;Stellar Age MMO Strategy;Space battles. Epic fleet wars;https//is4-ssl.mzstatic.com/image/thumb/Purple123/v4/37/23/b2/3723b28e-b8a4-07ca-da9d-aba11fad52ce/source/512x512bb.jpg;4;661;0;Crazy Panda Limited;12+;EN;332187648;Games;Games, Simulation, Strategy;16/05/2018;19/07/2019
https//apps.apple.com/us/app/five-in-a-row/id931425260;931425260;Five in a Row;;https//is5-ssl.mzstatic.com/image/thumb/Purple60/v4/bb/f9/d8/bbf9d84f-2c37-12c1-eb0d-11a5d5d50489/source/512x512bb.jpg;;;0;artur tagirov;4+;EN;18501632;Games;Games, Board, Strategy;21/06/2016;23/06/2016
https//apps.apple.com/us/app/monster-avengers/id932256997;932256997;Monster Avengers;;https//is3-ssl.mzstatic.com/image/thumb/Purple71/v4/79/76/e9/7976e957-7860-22cd-4a49-faa17bbf5c38/source/512x512bb.jpg;;;0.99;9 FACTORY;9+;EN;78606336;Games;Games, Role Playing, Strategy;23/10/2016;23/10/2016
https//apps.apple.com/us/app/dc-legends-battle-for-justice/id932500451;932500451;DC Legends Battle for Justice;Power Up The Flash and Batman;https//is1-ssl.mzstatic.com/image/thumb/Purple113/v4/3e/2b/3d/3e2b3dc0-98c1-9f94-2229-89de3d17aed0/source/512x512bb.jpg;4.5;25757;0;Warner Bros.;9+;EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES;378431488;Games;Games, Strategy, Role Playing, Entertainment;02/11/2016;22/07/2019
https//apps.apple.com/us/app/alerte-cyclone/id933115211;933115211;Alerte Cyclone;;https//is3-ssl.mzstatic.com/image/thumb/Purple69/v4/99/2f/40/992f4030-b148-31d2-7e81-931d55f18c08/source/512x512bb.jpg;;;0;Jean Lionel Darie;4+;EN;27959296;Games;Games, Strategy, Casual;10/03/2016;16/03/2016
https//apps.apple.com/us/app/six-ages-ride-like-the-wind/id934012726;934012726;Six Ages Ride Like the Wind;Mythic story-driven strategy;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/f6/fd/fd/f6fdfdd8-d8b0-8d0d-3e53-ae9ccab3fe6e/source/512x512bb.jpg;5;495;9.99;A Sharp, LLC;12+;EN;766313472;Games;Games, Role Playing, Strategy, Entertainment;03/07/2018;02/11/2018
https//apps.apple.com/us/app/shape-break/id934189267;934189267;Shape Break;;https//is1-ssl.mzstatic.com/image/thumb/Purple30/v4/b4/70/88/b47088e4-f898-3567-2961-cc8cc119e8ab/source/512x512bb.jpg;;;0;FUNMELD NETWORKS PRIVATE LIMITED;4+;EN;40538112;Games;Games, Entertainment, Strategy, Casual;19/07/2016;19/07/2016
https//apps.apple.com/us/app/heroes-of-normandie/id935248296;935248296;Heroes of Normandie;;https//is4-ssl.mzstatic.com/image/thumb/Purple123/v4/01/7b/4f/017b4fdb-c220-8a22-e7c4-989b5220a5ae/source/512x512bb.jpg;3.5;70;14.99;Slitherine;12+;EN;1508410368;Games;Games, Strategy, Board;28/07/2016;20/03/2019
https//apps.apple.com/us/app/cloud-wars-sunny-day/id936478252;936478252;Cloud Wars Sunny Day;;https//is5-ssl.mzstatic.com/image/thumb/Purple71/v4/c7/d0/98/c7d098e5-0c17-740c-c546-86b74bca638a/source/512x512bb.jpg;3;8;0;Yoeri Staal;4+;EN;31095808;Games;Games, Strategy, Action;04/03/2016;16/11/2016
https//apps.apple.com/us/app/defenders-2-tower-defense-ccg/id939529493;939529493;Defenders 2 Tower Defense CCG;Build, upgrade, defend!;https//is4-ssl.mzstatic.com/image/thumb/Purple113/v4/b7/f8/41/b7f841d2-0f4e-5da2-7d98-bf815987f349/source/512x512bb.jpg;4;1141;0;NIVAL, INC.;12+;AR, ZH, EN, FR, DE, IT, PL, PT, RU, ES, TR;819206144;Games;Games, Strategy, Entertainment, Card;06/01/2016;11/07/2019
https//apps.apple.com/us/app/wwii-dogfight/id942067926;942067926;WWII Dogfight;Airplanes of WWII in the sky!;https//is3-ssl.mzstatic.com/image/thumb/Purple128/v4/18/1a/38/181a385c-27f8-bde7-6818-cc1df00d8657/source/512x512bb.jpg;;;0.99;Valerii Andrusyk;9+;EN, DE;77906944;Games;Games, Strategy, Entertainment, Board;12/07/2016;15/02/2018
https//apps.apple.com/us/app/epic-little-war-game/id942293005;942293005;Epic Little War Game;;https//is2-ssl.mzstatic.com/image/thumb/Purple117/v4/59/09/99/5909994e-4630-b286-96e4-d9c605e1f479/source/512x512bb.jpg;4;91;4.99;Rubicon;12+;EN;126474240;Games;Games, Strategy, Entertainment, Action;31/05/2017;23/06/2017
https//apps.apple.com/us/app/catanous-catan-generator/id943092940;943092940;Catanous - Catan Generator;Catan Board Generator;https//is1-ssl.mzstatic.com/image/thumb/Purple125/v4/75/fb/e8/75fbe8b7-8e8a-6126-aee8-690a19fe88e8/source/512x512bb.jpg;4.5;11;0;David Elsonbaty;4+;EN;25435136;Games;Games, Strategy, Board, Utilities;19/09/2017;09/07/2018
https//apps.apple.com/us/app/kingdom-chronicles-2-hd/id945005206;945005206;Kingdom Chronicles 2 HD;;https//is3-ssl.mzstatic.com/image/thumb/Purple49/v4/ad/82/84/ad828426-2cd4-9083-502c-4b370ffeaff6/source/512x512bb.jpg;4.5;262;0;Primerose Solutions LLP;4+;EN, FR, DE, RU;243174400;Games;Games, Adventure, Strategy, Entertainment;13/01/2016;05/05/2016
https//apps.apple.com/us/app/kingdom-chronicles-2/id945012229;945012229;Kingdom Chronicles 2;;https//is5-ssl.mzstatic.com/image/thumb/Purple114/v4/a8/88/f1/a888f1c7-ab14-e5f1-f8b3-7441c60d6585/source/512x512bb.jpg;4;27;0;Primerose Solutions LLP;4+;EN, FR, DE, RU;268368896;Games;Games, Entertainment, Adventure, Strategy;27/01/2016;14/02/2019
https//apps.apple.com/us/app/kingdom-chronicles-2-hd-full/id945012729;945012729;Kingdom Chronicles 2 HD (Full);;https//is3-ssl.mzstatic.com/image/thumb/Purple49/v4/da/cd/70/dacd7088-395a-a324-774d-5ce5795784e3/source/512x512bb.jpg;3.5;24;4.99;Primerose Solutions LLP;4+;EN, FR, DE, RU;243174400;Games;Games, Strategy, Adventure, Entertainment;27/01/2016;05/05/2016
https//apps.apple.com/us/app/kingdom-chronicles-2-full/id945019077;945019077;Kingdom Chronicles 2 (Full);;https//is1-ssl.mzstatic.com/image/thumb/Purple49/v4/68/a6/fb/68a6fbff-17bb-85e8-ccde-46488b215b9f/source/512x512bb.jpg;3.5;11;2.99;Primerose Solutions LLP;4+;EN, FR, DE, RU;243178496;Games;Games, Adventure, Strategy, Entertainment;02/02/2016;05/05/2016
https//apps.apple.com/us/app/td-by-tower-defense-world/id946617420;946617420;TD by Tower Defense World;;https//is5-ssl.mzstatic.com/image/thumb/Purple30/v4/62/11/fd/6211fd92-5d6b-ece4-939a-ad2ea1effad6/source/512x512bb.jpg;3.5;10;0;Tower Defense World, LLC;9+;EN;499049472;Games;Games, Strategy, Family;20/04/2016;28/04/2016
https//apps.apple.com/us/app/blue-ocean-tycoon/id948147610;948147610;Blue Ocean Tycoon;;https//is2-ssl.mzstatic.com/image/thumb/Purple71/v4/64/12/a4/6412a42b-67af-a897-a274-93d364319fd3/source/512x512bb.jpg;4.5;25;0;Manodio Co., Ltd.;12+;EN;100255744;Games;Games, Simulation, Strategy;13/10/2016;06/12/2016
https//apps.apple.com/us/app/underground-escape/id949198480;949198480;Underground Escape;;https//is4-ssl.mzstatic.com/image/thumb/Purple1/v4/0b/bb/30/0bbb309b-1a10-1feb-1459-e766ac5f8a16/source/512x512bb.jpg;;;0;Docinfotech;4+;EN;41628672;Games;Games, Entertainment, Strategy, Adventure;08/02/2016;08/02/2016
https//apps.apple.com/us/app/hunny-do-game/id949737722;949737722;Hunny Do Game;;https//is3-ssl.mzstatic.com/image/thumb/Purple124/v4/08/c2/5b/08c25b61-d50c-ccc9-c829-e0e5dfa3b44c/source/512x512bb.jpg;;;0;Joes Apps;4+;EN;24849408;Games;Games, Productivity, Strategy, Family;10/02/2019;10/02/2019
https//apps.apple.com/us/app/steampumpkins-catapult-action/id950601495;950601495;Steampumpkins Catapult Action;Artillery Steampunk Shooter;https//is5-ssl.mzstatic.com/image/thumb/Purple128/v4/0f/8f/9b/0f8f9bd6-5d5c-d9cb-c90e-e1e6d650aee9/source/512x512bb.jpg;4.5;5;0;USM;9+;ZH, EN, FR, DE, JA, KO, PT, RU, ES, TR;186421248;Games;Games, Entertainment, Action, Strategy;27/09/2017;26/03/2018
https//apps.apple.com/us/app/obliteracy/id953907211;953907211;Obliteracy;Unique, futuristic word game;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/7c/3d/0b/7c3d0bcd-b0e3-b772-3661-e2dbeb026174/source/512x512bb.jpg;5;16;0;Magic Chopstick Games;9+;EN;130736128;Games;Games, Word, Strategy;15/09/2018;19/09/2018
https//apps.apple.com/us/app/epic-warsong/id954952790;954952790;Epic Warsong;;https//is5-ssl.mzstatic.com/image/thumb/Purple122/v4/46/7c/be/467cbead-eff1-6254-7267-837acd38e311/source/512x512bb.jpg;;;0;Elite Studio;9+;EN;153835520;Games;Games, Role Playing, Strategy;12/12/2016;09/01/2017
https//apps.apple.com/us/app/epic-warsong-hd/id954956237;954956237;Epic Warsong HD;;https//is4-ssl.mzstatic.com/image/thumb/Purple122/v4/b5/29/1f/b5291f36-c030-0e21-25ff-74a90199664c/source/512x512bb.jpg;;;0;Elite Studio;9+;EN;212316160;Games;Games, Role Playing, Strategy;12/12/2016;09/01/2017
https//apps.apple.com/us/app/dangerous-sky/id955050656;955050656;Dangerous sky;;https//is1-ssl.mzstatic.com/image/thumb/Purple122/v4/29/d8/ac/29d8ac08-4af2-2cf4-f694-1d54a3beae94/source/512x512bb.jpg;;;0;Games without wifi;4+;EN;3964928;Games;Games, Strategy, Action;17/12/2016;17/12/2016
https//apps.apple.com/us/app/lol-2048/id955050855;955050855;LOL 2048;;https//is4-ssl.mzstatic.com/image/thumb/Purple122/v4/24/ae/15/24ae15a9-8fc6-61c0-7d32-17b65454f55a/source/512x512bb.jpg;;;0;Offline games;4+;EN;4255744;Games;Games, Strategy, Family;17/12/2016;17/12/2016
https//apps.apple.com/us/app/cash-money-makers-tycoon/id955061847;955061847;Cash Money Makers Tycoon;;https//is5-ssl.mzstatic.com/image/thumb/Purple69/v4/3a/3c/78/3a3c78c7-8ae2-56b7-24ea-f0277d9527ff/source/512x512bb.jpg;;;0;Jonathan Bannick;4+;EN;45149184;Games;Games, Strategy, Action;20/01/2016;20/01/2016
https//apps.apple.com/us/app/undead-dread/id955376012;955376012;Undead Dread;;https//is2-ssl.mzstatic.com/image/thumb/Purple5/v4/f9/75/ac/f975aca5-09b1-e91a-489c-5236b6d0c397/source/512x512bb.jpg;;;0;Nicholas Wetta;12+;EN;14059520;Games;Games, Action, Entertainment, Strategy;01/02/2016;01/02/2016
https//apps.apple.com/us/app/tharsis/id956621095;956621095;Tharsis;Sci-fi Survival Dice Game;https//is4-ssl.mzstatic.com/image/thumb/Purple113/v4/97/e6/a2/97e6a245-6208-57f2-adbe-2b11aefda94d/source/512x512bb.jpg;;;7.99;Choice Provisions;17+;EN;434000896;Games;Games, Board, Strategy, Entertainment;28/06/2019;28/06/2019
https//apps.apple.com/us/app/combmaster/id956649108;956649108;CombMaster;;https//is3-ssl.mzstatic.com/image/thumb/Purple30/v4/b5/4f/67/b54f672d-0e10-7757-fc80-2fae991a922d/source/512x512bb.jpg;;;0;Lobuwin Solutions UG (haftungsbeschrxe4nkt);9+;EN;113536000;Games;Games, Strategy, Board;28/05/2016;14/06/2016
https//apps.apple.com/us/app/maskgun-multiplayer-fps/id956736147;956736147;MaskGun Multiplayer FPS;Online Mobile  PVP Shooter;https//is4-ssl.mzstatic.com/image/thumb/Purple113/v4/2f/62/4c/2f624cd3-5d87-1542-25a9-405bc7e06410/source/512x512bb.jpg;4.5;788;0;June Gaming;12+;EN;357617664;Games;Games, Strategy, Action, Sports;17/01/2019;31/05/2019
https//apps.apple.com/us/app/radox/id957093481;957093481;Radox;;https//is2-ssl.mzstatic.com/image/thumb/Purple111/v4/76/ae/1d/76ae1df4-e5f8-bf3a-c68c-ee25ac869b3d/source/512x512bb.jpg;;;0.99;Jahzeel aguilar lopez;4+;EN;24829952;Games;Games, Casual, Strategy;22/03/2016;19/04/2017
https//apps.apple.com/us/app/light-vs-dark/id958371282;958371282;Light Vs Dark;The classic disc flipping game;https//is3-ssl.mzstatic.com/image/thumb/Purple123/v4/c1/9c/bb/c19cbb8a-9905-29e7-44e2-469918c913a1/source/512x512bb.jpg;;;0.99;After Dark Studios Ltd;4+;EN;21783552;Games;Games, Strategy, Entertainment, Board;09/03/2018;15/07/2019
https//apps.apple.com/us/app/lunar-battle/id958674218;958674218;Lunar Battle;Unique Base Builder Space-Sim;https//is1-ssl.mzstatic.com/image/thumb/Purple114/v4/d9/79/af/d979afbd-e35a-d3f2-104c-d6599f21a347/source/512x512bb.jpg;4.5;2226;0;Atari;12+;EN;108902400;Games;Games, Simulation, Strategy;23/10/2017;04/02/2019
https//apps.apple.com/us/app/youth-zombies/id959226357;959226357;Youth Zombies;;https//is4-ssl.mzstatic.com/image/thumb/Purple71/v4/b8/33/d1/b833d19b-324b-fd72-63ec-1f0d2068aa07/source/512x512bb.jpg;;;0;QOOQ inc.;9+;EN, JA, ZH, ES, ZH;128924672;Games;Games, Entertainment, Strategy, Puzzle;03/03/2016;31/08/2016
https//apps.apple.com/us/app/tiny-guardians-raid-age-of-epic-dungeon-battle/id959304349;959304349;Tiny Guardians Raid - Age Of Epic Dungeon Battle;;https//is1-ssl.mzstatic.com/image/thumb/Purple71/v4/ac/ec/b3/acecb3fe-396e-d13f-2d79-337625b37a48/source/512x512bb.jpg;;;0;Romit Dodhia;9+;EN;85213184;Games;Games, Role Playing, Strategy, Entertainment;18/09/2016;09/01/2017
https//apps.apple.com/us/app/chessimo-2-0/id960842536;960842536;Chessimo 2.0;Improve Your Chess;https//is5-ssl.mzstatic.com/image/thumb/Purple113/v4/10/bd/47/10bd4700-9f7a-8d10-c3d6-7bf2385c8550/source/512x512bb.jpg;2;10;0;8 x 8 Media AG;4+;EN;156101632;Games;Games, Board, Strategy, Education;12/05/2016;07/06/2019
https//apps.apple.com/us/app/food-shop-cook-delicious-and-tasty-foods/id960904263;960904263;Food Shop - Cook delicious and tasty foods;;https//is1-ssl.mzstatic.com/image/thumb/Purple69/v4/92/a0/a8/92a0a8be-455b-5a44-a844-4cf03ecf5b42/source/512x512bb.jpg;;;0;Ai mini;4+;EN, FR, DE, ID, IT, JA, KO, LT, MS, PT, RU, ZH, ES;114184192;Games;Games, Family, Strategy;23/03/2016;23/03/2016
https//apps.apple.com/us/app/feed-that-thing-in-all-the-tiles/id960914175;960914175;Feed that thing - in all the tiles;;https//is4-ssl.mzstatic.com/image/thumb/Purple122/v4/29/04/1a/29041af8-cdc2-e575-322b-f8511aebeb4a/source/512x512bb.jpg;;;0;Offline games;4+;EN;4452352;Games;Games, Puzzle, Strategy;17/12/2016;17/12/2016
https//apps.apple.com/us/app/lords-castles-epic-empires/id961662290;961662290;Lords & Castles - Epic Empires;Top Battle Simulator War Games;https//is1-ssl.mzstatic.com/image/thumb/Purple115/v4/bc/c4/ad/bcc4add8-d79a-38f6-bc1e-47def231c294/source/512x512bb.jpg;4;634;0;Digital Things;12+;EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH;387187712;Games;Games, Strategy, Simulation;30/08/2016;13/06/2018
https//apps.apple.com/us/app/carrier-battles-4-guadalcanal/id961994680;961994680;Carrier Battles 4 Guadalcanal;Hex-and-counter wargarme;https//is2-ssl.mzstatic.com/image/thumb/Purple123/v4/82/0a/58/820a5896-6d13-d0b8-7b3b-15b3337e71ad/source/512x512bb.jpg;4.5;89;6.99;Cyril Jarnot;9+;EN, FR, ZH;85874688;Games;Games, Simulation, Strategy, Education;03/05/2016;11/07/2019
https//apps.apple.com/us/app/jamaican-style-dominoes/id962190050;962190050;Jamaican Style Dominoes;;https//is4-ssl.mzstatic.com/image/thumb/Purple128/v4/c8/3e/8f/c83e8f1a-0459-0359-d1f4-9ed162cef2c1/source/512x512bb.jpg;4;20;0;Damien Dunn;4+;EN;298863616;Games;Games, Entertainment, Strategy, Board;07/03/2016;29/07/2018
https//apps.apple.com/us/app/clash-of-diamonds-match-3/id962285267;962285267;Clash of Diamonds Match 3;Puzzle adventure with gems!;https//is2-ssl.mzstatic.com/image/thumb/Purple128/v4/cd/44/10/cd4410e1-0512-8a21-44a0-3c143d73fd72/source/512x512bb.jpg;4.5;361;0;Puzzle Games - VascoGames;4+;EN;247533568;Games;Games, Strategy, Puzzle;08/03/2016;31/08/2018
https//apps.apple.com/us/app/three-cards-clear/id962751764;962751764;Three cards Clear;;https//is2-ssl.mzstatic.com/image/thumb/Purple111/v4/16/03/54/16035460-399f-637c-7158-5a04bc43b8da/source/512x512bb.jpg;;;0;Games without wifi;4+;EN;4747264;Games;Games, Puzzle, Strategy;17/12/2016;17/12/2016
https//apps.apple.com/us/app/war-of-omens-deck-builder-ccg/id962969544;962969544;War of Omens Deck Builder CCG;Epic Collectible Card Game;https//is1-ssl.mzstatic.com/image/thumb/Purple123/v4/b7/cb/95/b7cb95e9-0333-4bbd-d538-1de15b55d42d/source/512x512bb.jpg;4.5;218;0;Fifth Column Games;12+;CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI;203112448;Games;Games, Card, Strategy;15/05/2018;23/07/2019
https//apps.apple.com/us/app/tank-war-scorched-world/id963129055;963129055;Tank War - Scorched World;;https//is2-ssl.mzstatic.com/image/thumb/Purple122/v4/c0/05/ac/c005ac78-2f49-ad92-3bfd-e6285c917145/source/512x512bb.jpg;;;0;Daniel Asto;9+;EN;133863424;Games;Games, Casual, Strategy, Entertainment;23/10/2016;28/02/2017
https//apps.apple.com/us/app/beach-mahjong/id963559287;963559287;Beach Mahjong;;https//is4-ssl.mzstatic.com/image/thumb/Purple111/v4/6f/6b/64/6f6b6464-aba6-d144-146b-6d058115cd67/source/512x512bb.jpg;;;0;Offline games;4+;EN;9981952;Games;Games, Puzzle, Strategy;17/12/2016;17/12/2016
https//apps.apple.com/us/app/cannons-and-soldiers/id963559445;963559445;Cannons and Soldiers;;https//is3-ssl.mzstatic.com/image/thumb/Purple111/v4/00/cf/7b/00cf7b91-7d18-9a98-1e6f-c8d05ee91e31/source/512x512bb.jpg;;;0;Offline games;4+;EN;6737920;Games;Games, Strategy, Action;17/12/2016;17/12/2016
https//apps.apple.com/us/app/pop-bubble-clear/id963580420;963580420;Pop Bubble Clear;;https//is3-ssl.mzstatic.com/image/thumb/Purple91/v4/d2/b6/19/d2b61976-8690-9006-9ae2-abfa40fdbad8/source/512x512bb.jpg;;;0;Games without wifi;4+;EN;5246976;Games;Games, Strategy, Action;17/12/2016;17/12/2016
https//apps.apple.com/us/app/bubble-fever-clear/id963625098;963625098;Bubble fever clear;;https//is5-ssl.mzstatic.com/image/thumb/Purple111/v4/19/7d/43/197d4355-a444-8a49-01a4-3b1f0af6b502/source/512x512bb.jpg;;;0;Games without wifi;4+;EN;13430784;Games;Games, Family, Strategy;17/12/2016;17/12/2016
https//apps.apple.com/us/app/magic-heroes-rpg-pvp-quests/id964435270;964435270;Magic Heroes RPG PvP quests;;https//is2-ssl.mzstatic.com/image/thumb/Purple71/v4/20/fb/a8/20fba8e9-034b-d615-151d-a051d216848c/source/512x512bb.jpg;4.5;208;0;Ten Square Games S.A.;9+;DA, EN, FR, DE, ID, IT, NB, PL, PT, RU, ES, SV, TR, UK;206144512;Games;Games, Role Playing, Strategy, Entertainment;25/05/2016;03/11/2016
https//apps.apple.com/us/app/cucumber-fields/id964492967;964492967;Cucumber Fields;Its about land and gold;https//is3-ssl.mzstatic.com/image/thumb/Purple118/v4/f6/0c/0c/f60c0c65-62f4-4b93-9cba-c5661fc47649/source/512x512bb.jpg;;;0.99;Fredrik Johansson;4+;EN;22419456;Games;Games, Strategy, Sports;24/12/2018;24/12/2018
https//apps.apple.com/us/app/2048-match/id965063325;965063325;2048 match;;https//is3-ssl.mzstatic.com/image/thumb/Purple122/v4/3c/f5/35/3cf53508-9c55-4b52-230e-cee7ae54d4c9/source/512x512bb.jpg;;;0;Games without wifi;4+;EN;3715072;Games;Games, Puzzle, Strategy;17/12/2016;17/12/2016
https//apps.apple.com/us/app/space-flight-control/id965770143;965770143;Space flight control;;https//is1-ssl.mzstatic.com/image/thumb/Purple111/v4/96/84/7b/96847bc3-d9aa-9851-09ea-6ed28e161ae9/source/512x512bb.jpg;;;0;Offline games;4+;EN;7421952;Games;Games, Strategy, Simulation;17/12/2016;17/12/2016
https//apps.apple.com/us/app/airport-plane-control/id965770986;965770986;Airport plane control;;https//is3-ssl.mzstatic.com/image/thumb/Purple122/v4/92/e3/e6/92e3e6df-4242-c9c4-de92-47128c810ab2/source/512x512bb.jpg;2;5;0;Offline games;4+;EN;4849664;Games;Games, Strategy, Action;17/12/2016;17/12/2016
https//apps.apple.com/us/app/snack-time-gather-all-acorns/id965771559;965771559;Snack time - gather all acorns;;https//is2-ssl.mzstatic.com/image/thumb/Purple122/v4/41/06/ce/4106cec9-e5ff-645d-a6ef-d8dcc51ae9b7/source/512x512bb.jpg;;;0;Games without wifi;4+;EN;6123520;Games;Games, Puzzle, Strategy;17/12/2016;17/12/2016
