ID,Name,Subtitle,Average User Rating,User Rating Count,Price,Age Rating,Languages,Size,Primary Genre,genero_1,genero_2,genero_3,genero_4,Current Version Release Date
1420670549,Adivina Al Rapero (México),,,,0,17+,EN,75138048,Games, Word, Strategy, Entertainment,,8/08/2018
1454359220,Adone,,,,0,4+,EN,115681280,Games, Strategy, Entertainment, Casual,,13/03/2019
1447322682,AdriftAtSea,,,,0,9+,EN,1124801536,Games, Strategy, Adventure,,,12/03/2019
1470547879,ADVANCE CHECKERS,CHECKERS,,,0,4+,EN,127460352,Games, Strategy, Education, Board,,19/07/2019
1172195489,Advance Soccer,,,,0,4+,EN,61852672,Games, Strategy, Sports,,,8/12/2017
1224136484,Adven Unblock Challenge,,,,0,4+,"ZH, DA, NL, EN, FI, FR, DE, EL, IT, JA, KO, MS, NB, PT, RU, ZH, ES, SV, TH, ZH, TR",76120064,Games, Entertainment, Casual, Strategy,,8/04/2017
1225683141,AdVenture Communist,AntiCapitalist Idle Clicker,4.5,25433,0,4+,EN,230507520,Games, Strategy, Simulation,,,23/07/2019
1051403514,Adventure Guild,,4.5,10,0,12+,EN,261399552,Games, Role Playing, Entertainment, Strategy,,9/06/2016
1268984254,Adventure of Apes Jungle Safe,,,,0,17+,EN,103493632,Games, Action, Strategy,,,10/12/2017
1453409821,Adventure Shorties,,,,0,9+,EN,25963520,Games, Strategy,,,,21/02/2019
1453329905,AEA  Online Strategy,,,,0,4+,"EN, TR",21551104,Games, Strategy, Simulation,,,30/07/2019
1459964328,Aeon Wars Galactic Conquest,Space War Strategy Game,4,57,0,4+,EN,464059392,Games, Entertainment, Strategy, Simulation,,23/07/2019
1175276118,Aero Combat,Join Sky Forces to fight enemy,,,0,4+,EN,98604032,Games, Adventure, Strategy,,,19/07/2017
1455822597,Aether Defense,AR Tower Defense,,,0,12+,EN,299906048,Games, Entertainment, Strategy,,,8/05/2019
1236781419,Aetherspace  Starship combat,,,,0,12+,EN,139469824,Games, Role Playing, Strategy,,,26/07/2017
1375425432,AFK Arena,AFK and Chill,5,156766,0,9+,"EN, FR, DE, IT, PL, PT, RU, ZH, ES, ZH, TR, VI",225711104,Games, Strategy, Role Playing,,,30/07/2019
1129149620,African Cheetah Wild Animal Simulator 3D,,4,19,0,9+,EN,105101312,Games, Strategy, Simulation,,,5/04/2017
1129151075,African Cheetah Wild Animal Simulator 3D Full,,,,179.99,9+,EN,105101312,Games, Strategy, Simulation,,,5/04/2017
1369736382,Afrin Opr Zeytin Dal,,,,0,9+,EN,284100608,Games, Strategy, Action,,,13/04/2018
1441401803,After Tomorrow,,2.5,13,0,9+,EN,479458304,Games, Strategy, Simulation,,,3/04/2019
1474461379,Agadmator Chess Clock,Simple & elegant chess clock,5,33,0,4+,EN,8845312,Games, Strategy, Board, Utilities,,30/07/2019
1455432673,Against Blocky Zombie Hordes,Against Blocky Zombie Hordes,,,0,17+,EN,553354240,Games, Action, Strategy, Entertainment,,26/05/2019
1169348213,Agar3D,,,,0,4+,EN,53753856,Games, Action, Strategy,,,8/11/2016
1406718819,Age Clicker,From Stone Age to the Future,,,0,9+,EN,115554304,Games, Adventure, Strategy,,,27/07/2018
1453838527,Age of Civiliza II,Rule the World,3.5,143,2.99,4+,EN,529747968,Games, Strategy, Simulation,,,28/05/2019
1176421757,Age of Clans,,4.5,23,0,9+,"AR, EN, FR, DE, JA, KO, RU, ZH, ZH",100195328,Games, Social Networking, Strategy, Role Playing,,28/07/2017
1071514528,Age of Conquest IV,Strategy Game,4.5,354,0,12+,EN,93089792,Games, Strategy, Board,,,20/06/2019
1310347307,Age of Discovery Colonization,,,,4.99,4+,EN,242279424,Games, Simulation, Strategy,,,19/11/2017
1263025585,Age of Emperors,,,,0,9+,"AR, BN, BG, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, GU, HE, HI, HU, ID, IT, JA, KN, KO, LV, MS, ML, MR, NB, FA, PL, PT, PA, RO, RU, ZH, SK, SL, ES, SV, TA, TE, TH, ZH, TR, UK, VI",115203072,Games, Strategy,,,,21/03/2019
1243428968,Age of Giants Tribal Warlords,Realm Kingdom Wars of Mages,5,34,0,12+,EN,186795008,Games, Strategy, Action, Reference,,27/10/2017
1114465602,Age of Kings Skyward Battle,,4,456,0,4+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",264181760,Games, Entertainment, Strategy, Role Playing,,31/07/2019
1175370741,Age Of Magic,Epic Heroes TurnBased RPG,5,11865,0,12+,"AR, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, TR",1514822656,Games, Strategy, Role Playing,,,2/08/2019
1067647568,Age of Mini War Tower Empires Castle Defense Game,,3.5,23,0,4+,EN,24018944,Games, Strategy, Role Playing, Entertainment,,28/10/2016
1125725455,Age of Ottoman,Real battle- real strategy,4.5,92,0,17+,EN,136303616,Games, Strategy, Action,,,6/04/2019
1239757602,Age of Phoenix Conquer Lands,Medieval Strategy & Tactics,,,0,9+,"EN, RU",227693568,Games, Role Playing, Strategy,,,3/10/2018
1443449100,Age of Sail Navy & Pirates,No1 Naval War Strategy,4.5,321,0,4+,EN,465862656,Games, Strategy, Action,,,27/07/2019
1137007361,Age of StickCastle Crush  Tower Defense,,2.5,5,0,17+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",28508160,Games, Strategy, Action,,,25/07/2016
1194118663,Age Of War 2,,4.5,441,0,12+,EN,170934272,Games, Action, Strategy,,,10/07/2017
1190027085,Age of War Empires Order Rise,Civilization build dominations,5,581,0,12+,"EN, FR, DE, JA, RU, ZH, ES, ZH",173731840,Games, Role Playing, Strategy, Entertainment,,25/06/2019
1376515087,Age of Z,MMO Strategy Game,4.5,3553,0,12+,"AR, ZH, NL, EN, FR, DE, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, VI",204166144,Games, Strategy, Role Playing,,,27/07/2019
373751016,AgentX free,,,,0,4+,"NL, EN, FR, DE, EL, IT, JA, PT, RU, ES, SV, TH, TR",25155584,Games, Strategy, Entertainment, Action,,18/04/2017
1401759378,Aggression planet,,,,0,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",38392832,Games, Role Playing, Strategy, Entertainment,,27/07/2018
1118398079,Agricola All Creatures 2p,,4,43,4.99,4+,"EN, FR, DE, JA, RU, ES",164886528,Games, Strategy, Board,,,1/03/2018
1315857024,AhMazeIng,Amazing Mazes,,,0,4+,EN,26426368,Games, Puzzle, Strategy, Education,,29/01/2018
1264541823,AI Wars  automatic shooting game ,,,,0,4+,"EN, JA",26463232,Games, Casual, Entertainment, Strategy,,2/08/2017
1450882533,AI Weiqi,AI GO,,,0.99,4+,"EN, ZH",32006144,Games, Board, Education, Strategy,,28/02/2019
1124822498,AIM  Space Challenge,,,,0,4+,EN,473454592,Games, Simulation, Strategy,,,30/06/2016
1435715259,Aim for the GOAL,,,,0,4+,EN,197760000,Games, Entertainment, Strategy, Action,,12/09/2018
1452404105,Aim Master,Aim Training For iOS,3.5,707,0,4+,EN,106439680,Games, Entertainment, Strategy, Simulation,,27/05/2019
1431677700,Aim n Shoot,TEST YOUR REFLEXES,,,0,4+,EN,12962816,Games, Strategy, Entertainment, Action,,29/11/2018
1160925301,Aion Legions of War,Ascend to Ultimate Victory,4.5,1841,0,9+,EN,148500480,Games, Strategy, Role Playing,,,17/07/2019
1255771059,Air Ball  Make The Perfect Goal,,,,0,4+,EN,5369856,Games, Family, Entertainment, Strategy,,8/07/2017
1287346330,Air Defense,Missileattacking Simulation,,,0,4+,"EN, ZH",5768192,Games, Strategy, Entertainment, Casual,,22/09/2017
1420886943,Air Fighter in Galaxy Attack 3,Air Fighter in Galaxy Attack 3,,,0,12+,EN,290882560,Games, Strategy, Action, Entertainment,,11/10/2018
1220345426,Air Fighters Wings Sky War Strategy Game,,,,0,12+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",32428032,Games, Strategy, Action,,,25/04/2017
1181298910,Air Hockey  Simple Unique Classic Game,,,,0,4+,EN,17748992,Games, Strategy, Entertainment, Casual,,5/12/2016
1148926729,Air hockey arcade  Avoid the knights,,,,2.99,4+,EN,34302976,Games, Strategy, Casual,,,12/09/2016
1366720564,Air Hockey Champion 2 Player,Classic Hockey Game,,,0,4+,EN,62410752,Games, Sports, Strategy,,,22/07/2018
1108700552,Air hockey hero,,,,2.99,4+,EN,102816768,Games, Sports, Strategy,,,2/05/2016
1356128343,Air Hockey Players Game,Hockey Simple Sports,,,0,4+,EN,15515648,Games, Entertainment, Sports, Strategy,,7/03/2018
1446376303,Air Hockey Pro Sport,1 - 2 Player Hockey Sport themes,,,0,4+,EN,18775040,Games, Strategy, Sports, Entertainment,,12/06/2019
1161103131,Air Plane war Epic Combat  Aircraft War Plane,,,,0,12+,EN,93495296,Games, Action, Strategy,,,4/10/2016
1390334863,Air Pump MUBU,Interesting eliminate games,,,0,4+,EN,26161152,Games, Education, Strategy, Puzzle,,2/07/2018
1424621763,Air Tycoon,,3,8,0,4+,EN,158439424,Games, Simulation, Strategy,,,13/08/2018
1424621763,Air Tycoon,,3,8,0,4+,EN,158439424,Games, Simulation, Strategy,,,13/08/2018
1329922274,Air_Defence,,,,0,9+,EN,11876352,Games, Strategy, Casual,,,28/02/2018
1306507596,Aircraft io shoot,fighter royal clash battle,,,0,4+,EN,49449984,Games, Entertainment, Strategy, Action,,29/11/2017
1204124037,Aircraft Oops  Build Airport,Build - manage your airport,4.5,23,0,4+,EN,63532032,Games, Simulation, Strategy,,,20/09/2017
1374311167,AirCrisis Missile Strikes,Avoid The Missile Attack,,,0,4+,EN,145304576,Games, Lifestyle, Strategy, Casual,,1/05/2018
1117759071,Airfield Tycoon Clicker,,4.5,92,0,4+,EN,177324032,Games, Entertainment, Strategy, Simulation,,4/01/2018
1098789979,Airline Director 2  Tycoon Game,,3.5,25,2.99,4+,EN,45376512,Games, Simulation, Strategy,,,18/05/2016
1367833660,Airline Manager 3,,3,58,0,4+,EN,26020864,Games, Simulation, Strategy, Entertainment,,13/06/2019
1051031174,Airline Tycoon  Free Flight,,4,69,0,4+,EN,299779072,Games, Strategy, Simulation,,,8/10/2016
1290894196,Airliner Factory,,,,11.99,4+,EN,108235776,Games, Simulation, Education, Strategy,,2/10/2017
1443742802,Airplanes  Multiplayer Battle,Play online or with friends,,,0,12+,"EN, RO",95308800,Games, Puzzle, Strategy,,,11/01/2019
1208065014,AirPong,,,,0,4+,EN,21348352,Games, Casual, Strategy, Entertainment,,15/03/2017
1220793953,Airport Construction Simulator 3D,,,,3.99,4+,EN,135414784,Games, Simulation, Strategy,,,7/04/2017
1089802365,Airport Emprire,,,,0,4+,"EN, ZH, ZH",11585536,Games, Travel, Strategy, Role Playing,,4/04/2017
1432015458,Airport Game,,,,11.99,4+,EN,52186112,Games, Simulation, Strategy, Education,,22/08/2018
1122177365,Airport Guy,,3,20,0,4+,EN,89223168,Games, Simulation, Strategy, Entertainment,,28/03/2017
1457031099,Airport Inc,,,,0,4+,EN,56849408,Games, Strategy, Simulation,,,23/03/2019
1294484030,Airport metropolitan city,Air City Expert Training Cours,,,11.99,4+,EN,50326528,Games, Travel, Simulation, Strategy,,25/07/2018
965770986,Airport plane control,,2,5,0,4+,EN,4849664,Games, Strategy, Action,,,17/12/2016
1357548103,Airport Terminal 2,Addictive Time Management Game,3.5,26,0,4+,"EN, JA, ZH",497548288,Games, Entertainment, Strategy, Simulation,,4/03/2019
1239283573,Airport Town,,,,11.99,4+,EN,57248768,Games, Education, Board, Strategy,,22/05/2017
1186160746,Airport Traffic Control Simulator,,,,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",25157632,Games, Strategy, Simulation,,,19/12/2016
1291766350,AirportControl,Control with Finger tip,4.5,38,0,4+,EN,49048576,Games, Strategy, Entertainment, Simulation,,18/10/2018
1285078879,AirportPRG,80th years anniversary edition,4.5,22,0,4+,EN,306273280,Games, Simulation, Strategy,,,2/08/2018
1314838316,AirTycoon Online 3,,3.5,96,0,4+,"EN, DE, JA, KO, ZH, ES, ZH",415538176,Games, Simulation, Strategy,,,17/04/2019
1442045581,Aka Ball,,,,0,4+,EN,6098944,Games, Casual, Strategy,,,20/11/2018
1088683234,Alaska boat,,,,2.99,4+,EN,49699840,Games, Casual, Strategy,,,16/03/2016
1122614480,Alcohol Factory Simulator,,4,68,0,17+,"EN, RU",56167424,Games, Entertainment, Simulation, Strategy,,24/10/2017
933115211,Alerte Cyclone,,,,0,4+,EN,27959296,Games, Strategy, Casual,,,16/03/2016
1439304472,Alibaba And Forty Thieves Plus,,,,0,4+,EN,74045440,Games, Strategy, Puzzle,,,18/10/2018
1203205117,Alicematic Syndrome,,,,0,4+,EN,324833280,Games, Entertainment, Simulation, Strategy,,17/02/2017
1321928418,Alicia Quatermain (Platinum),Secrets Of The Lost Treasures,4.5,161,0,4+,"CS, NL, EN, FR, DE, IT, JA, PT, RU, ES, TR",568231936,Games, Strategy, Casual,,,8/06/2018
1439427834,Alicia Quatermain 2 (Platinum),Quest around the World,5,56,0,4+,"NL, EN, FR, DE, IT, JA, PT, RU, ES",547997696,Games, Strategy, Adventure,,,12/07/2019
1384264620,Alien Assault TD,New Tower Defense Game,,,2.99,9+,EN,207526912,Games, Action, Strategy,,,7/02/2019
1452127508,Alien Assault TD Lite,New Tower Defense Game,,,0,9+,EN,210197504,Games, Strategy, Action,,,14/02/2019
1105840067,Alien Copters Ultimate,,,,0,4+,EN,58463232,Games, Casual, Entertainment, Strategy,,21/09/2018
1232534985,Alien Day The Space Invasion,,,,0,4+,EN,121645056,Games, Strategy, Entertainment, Action,,24/05/2017
1081300467,Alien Dog Evolution  Wild Stray Mutant Simulator,,5,1633,0,9+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",75151360,Games, Family, Entertainment, Strategy,,14/08/2017
1268172911,Alien Escape  Puzzle Strategy,Alien Escape,5,7,0,4+,EN,46683136,Games, Strategy, Puzzle,,,28/02/2018
1200575974,Alien Fall Down Free,,,,0,4+,EN,26346496,Games, Education, Casual, Strategy,,6/02/2017
983507557,Alien Path,Plan a path- end an invasion,4.5,1276,0,4+,"EN, JA, KO, ZH, ZH",377498624,Games, Strategy, Puzzle,,,7/05/2019
983507557,Alien Path,Plan a path- end an invasion,4.5,1276,0,4+,"EN, JA, KO, ZH, ZH",377498624,Games, Strategy, Puzzle,,,7/05/2019
1132242499,Alien Shooter TD,,4.5,119,0,17+,"EN, RU",328424448,Games, Strategy, Entertainment,,,22/01/2019
1474220103,Alien Technology War,,,,0,4+,EN,12905472,Games, Strategy, Casual,,,30/07/2019
1250770219,Alien War TD2,,4.5,18,0,9+,EN,243068928,Games, Strategy, Action, Entertainment,,4/10/2018
1401510106,Alien Blackout,Space Survival Horror,4.5,658,4.99,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ES",581021696,Games, Action, Strategy,,,21/03/2019
1138919079,Aliens & Turrets AR,,,,0.99,9+,EN,202908672,Games, Action, Strategy,,,2/09/2016
1081389722,Aliens and Space Warrior,,,,0,4+,"EN, JA, KO, ZH, ZH",25341952,Games, Reference, Strategy, Adventure,,14/04/2016
1457058773,Aliens Crowd 2019,Do not shoot alien city games,,,0,4+,EN,121549824,Games, Strategy, Entertainment, Casual,,25/03/2019
1459211633,Aliens Earth Invasion TD,,,,0,9+,EN,96037888,Games, Adventure, Strategy,,,29/07/2019
1156368269,Aliens Shoot Save The World,,,,0,9+,EN,6447104,Games, Adventure, Entertainment, Strategy,,9/10/2016
1178875521,Aliens War,,,,0,17+,EN,73097216,Games, Action, Strategy, Entertainment,,14/12/2016
1188431281,Alienum The Strategy War Game,RTS  Defend and battle aliens,4.5,58,0,9+,EN,72997888,Games, Strategy, Board,,,24/05/2019
1172257995,AliGuess,,,,0,9+,EN,39084032,Games, Strategy, Puzzle,,,21/03/2017
1408903548,All day Pop Star,,,,0,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",32215040,Games, Lifestyle, Strategy, Puzzle,,2/01/2019
1163631977,All Fall Down (Full),,,,0.99,4+,EN,20385792,Games, Strategy, Casual,,,10/10/2016
1163865792,All Fall Down Free,,,,0,4+,EN,26731520,Games, Action, Strategy,,,12/10/2016
1436453623,Alliance at war magic throne,Fantasy MMORPG strategy games,4.5,271,0,12+,"EN, FR, DE, JA, KO, RU, ZH, ZH",122054656,Games, Role Playing, Strategy, Entertainment,,24/07/2019
1366158025,Alliance For Honor,,,,1.99,9+,EN,145217536,Games, Strategy, Action,,,18/05/2018
1435784379,Alligator & Max,,,,1.99,4+,EN,78641152,Games, Puzzle, Entertainment, Strategy,,22/09/2018
1435773546,Alligator & Max Lite,,,,0,4+,EN,82540544,Games, Entertainment, Strategy, Puzzle,,26/10/2018
1069445489,AllStar Troopers,Defend your base,4.5,245,0,9+,"EN, FR, DE, PT, ES",197344256,Games, Strategy, Action,,,21/09/2018
1449803503,Alpha Sniper Mission,Sniper Mission,,,0,17+,EN,236792832,Games, Strategy, Simulation, Entertainment,,17/04/2019
1404078045,Alpha Squad 5 RPG & PvP Arena,Online Super Soldier Battles,4.5,399,0,12+,EN,183872512,Games, Strategy, Role Playing,,,31/07/2019
1286656729,AlphaBeta,Alphabet Battle,4,51,0,4+,EN,122918912,Games, Entertainment, Strategy, Casual,,17/01/2018
1388037669,Alquemists Ascendance,A game of strategy,,,0,4+,EN,75538432,Games, Entertainment, Board, Strategy,,20/06/2018
1423573458,Alsaaleek,,4.5,8,0,9+,EN,259713024,Games, Strategy, Action,,,28/11/2018
1316863480,Alter Dogma,RPG based on following 'Princi,,,2.99,4+,EN,415491072,Games, Strategy, Role Playing,,,17/10/2018
1163686651,AlternaMagic,,5,6,0,12+,ZH,104806400,Games, Strategy, Puzzle,,,20/10/2016
1410854126,AlterZone,,5,5,0,9+,EN,17589248,Games, Strategy, Casual,,,26/08/2018
1214651507,AltFight,,4,5,0,17+,EN,104486912,Games, Action, Strategy,,,29/03/2017
1417380044,Always Sunny Gang Goes Mobile,Make dirty money with the Gang,3.5,434,0,17+,EN,140485632,Games, Strategy, Simulation, Entertainment,,29/07/2019
1039971965,Amateur Surgeon 4,Play Doctor- Perform Surgery,4.5,21210,0,12+,"EN, FR, DE, IT, JA, KO, PT, ZH, ES, ZH",127086592,Games, Strategy, Simulation,,,8/10/2018
1070901538,Amaturufu,,5,7,0,4+,EN,56675328,Games, Strategy, Entertainment, Card,,23/01/2016
1099812598,Amazing Brick Color,,,,0,4+,EN,53522432,Games, Casual, Strategy,,,9/04/2016
1111929786,Amazing Candy Drop Mania,,,,0,4+,EN,23388160,Games, Casual, Strategy, Entertainment,,9/05/2016
1107482631,Amazing Candy Sweet Paradise,,,,0,4+,EN,25444352,Games, Strategy, Entertainment, Trivia,,27/04/2016
1122683155,Amazing Crystal Legend,,,,0,4+,EN,80917504,Games, Strategy, Entertainment, Puzzle,,6/09/2016
1133384632,Amazing Fruit Boom Collect  Fruit Match 3 Edition,,,,0,4+,EN,95760384,Games, Strategy, Entertainment, Casual,,12/07/2016
1114711011,Amazing Jewels Star Legend,,,,0,4+,EN,20897792,Games, Entertainment, Strategy, Casual,,18/05/2016
1135399980,Amazing Magic Balls  Colors Fun,,,,0,4+,EN,20672512,Games, Strategy, Entertainment, Puzzle,,2/09/2016
1135400159,Amazing Magic Balls  Colors Fun Pro,,,,0.99,4+,EN,20672512,Games, Puzzle, Entertainment, Strategy,,2/09/2016
1225638804,Amazing Shoot the ball  Simulation game 2017,,,,0,4+,EN,53268480,Games, Strategy, Casual, Entertainment,,14/04/2017
1207682112,Amazing Sweet Gummy  Sugar Selection,,,,0,4+,EN,82399232,Games, Strategy, Puzzle, Entertainment,,28/03/2017
1449827873,Amazing Wizards,Interesting Strategy Card Game,4.5,85,0,9+,"EN, ZH, ZH",289843200,Games, Strategy, Social Networking, Card,,27/03/2019
1151067409,Amazon Jungle Monkey Gold HuntingA Joy Ride Fun,,,,0,4+,EN,122775552,Games, Adventure, Entertainment, Strategy,,23/09/2016
1360913823,Ambit,,,,1.99,4+,EN,155837440,Games, Strategy, Board,,,17/12/2018
1136157688,Ambition of Kingdom,Location Based World War,4,42,0,12+,"ZH, ZH",90423296,Games, Role Playing, Strategy,,,22/06/2017
1375089229,Ambulance Rescue Simulator 3D,,,,0,4+,EN,137973760,Games, Simulation, Strategy, Entertainment,,18/05/2018
1209543828,American Civil War Battles,,,,4.99,12+,EN,246496256,Games, Entertainment, Strategy, Board,,24/03/2018
1330423634,American Diesel Trains,Rail Yard Simulator,4.5,54,0,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",89515008,Games, Strategy, Simulation,,,17/01/2019
1253806485,American Football Trick Shots,,,,0,4+,EN,70122496,Games, Lifestyle, Strategy, Simulation,,10/07/2017
1361474394,American Ghost Sniper Warrior,American Ghost Sniper Warrior,,,0,17+,EN,172490752,Games, Role Playing, Entertainment, Strategy,,20/03/2018
1204917120,Amethyst Blocks  Pieces Of Illusion,,,,0,4+,EN,80635904,Games, Puzzle, Strategy, Entertainment,,28/03/2017
1353152058,Amigo Tic Tac Toe,Multiplayer Tic Tac Toe,,,0.99,4+,EN,21724160,Games, Board, Strategy,,,7/03/2018
1460811769,AMPY Another Math Puzzle Yes,Simple Rules Tough Puzzles,,,0,4+,EN,80018432,Games, Strategy, Education, Puzzle,,26/04/2019
1141734054,Anacondaio Slither Snake Battles,,3.5,13,0,4+,EN,57891840,Games, Casual, Strategy, Entertainment,,5/09/2016
1090863537,Analyze This Chess,,4.5,45,0,4+,"EN, RU",73980928,Games, Board, Strategy,,,19/07/2019
1389349194,Ancestorsstories of Atapuerca,a journey over human evolution,,,0,12+,EN,51866624,Games, Education, Simulation, Strategy,,8/10/2018
1423419770,AncienneGuerreJe suis le hero,,,,0,9+,"EN, FR, ZH",356400128,Games, Strategy, Adventure,,,21/08/2018
1161423743,Ancient Battle Alexander,,,,2.99,12+,EN,756431872,Games, Entertainment, Strategy, Simulation,,28/05/2019
1111502592,Ancient Battle Successors,,,,2.99,12+,EN,895151104,Games, Strategy, Simulation, Entertainment,,30/05/2019
1333545227,Ancient Bowman,TD Battles Of Archer Clans,3.5,6,0,9+,EN,109324288,Games, Simulation, Entertainment, Strategy,,18/01/2018
1437910629,Ancient buzzland,Captivating Real Time Strategy,4,11,0,9+,EN,14128128,Games, Entertainment, Action, Strategy,,18/06/2019
1210615460,Ancient Egypt  XX,,,,0,4+,EN,63250432,Games, Casual, Strategy,,,2/03/2017
1202568287,Ancient Empires Reloaded,Classic Arcade Turnbased Game,5,22,0,4+,EN,105667584,Games, Strategy, Casual,,,24/05/2019
1328393436,Ancient Genocide,Upgrade units and protect hero,,,1.99,12+,EN,98652160,Games, Strategy,,,,5/02/2019
1068530124,Ancient Tower War,,,,0.99,4+,EN,387306496,Games, Action, Strategy,,,12/09/2016
1463509506,Andy's dreamresurrection,,,,0,9+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",35999744,Games, Strategy, Adventure,,,27/05/2019
1255031365,Angel Town 3 new idle games,2019 indie tactical RPG,3.5,5,0.99,4+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",248846336,Games, Entertainment, Strategy, Role Playing,,17/07/2019
1104988192,Anger of Stick 5,,4.5,1819,0,12+,EN,32113664,Games, Entertainment, Role Playing, Strategy,,17/12/2018
1061503350,Anger of Titan,,,,0,12+,"EN, ZH",84416512,Games, Action, Strategy, Entertainment,,4/01/2016
1363852456,Angry Apple Jump,,,,0,4+,EN,85164032,Games, Strategy, Casual, Entertainment,,22/04/2018
1460101776,Angry Bull Attack Simulator 3D,,,,1.99,12+,EN,181692416,Games, Strategy, Entertainment, Action,,27/04/2019
